crossing,reported_at,value_min,value_raw,reporter,scraped_at_utc
batrovci-bajakovo,2026-06-05T15:49,63,63 min,user19,2026-06-05T13:49:04+00:00
batrovci-bajakovo,2026-06-05T16:08,63,63 min,user19,2026-06-05T14:08:03+00:00
batrovci-bajakovo,2026-06-05T16:38,63,63 min,user19,2026-06-05T14:38:03+00:00
batrovci-bajakovo,2026-06-05T17:28,68,68 min,user19,2026-06-05T15:28:03+00:00
batrovci-bajakovo,2026-06-05T17:49,68,68 min,user19,2026-06-05T15:49:04+00:00
batrovci-bajakovo,2026-06-05T18:08,68,68 min,user19,2026-06-05T16:08:03+00:00
batrovci-bajakovo,2026-06-05T18:38,68,68 min,user19,2026-06-05T16:38:04+00:00
batrovci-bajakovo,2026-06-05T19:28,68,68 min,user19,2026-06-05T17:28:04+00:00
batrovci-bajakovo,2026-06-05T19:49,68,68 min,user19,2026-06-05T17:49:03+00:00
batrovci-bajakovo,2026-06-05T20:08,68,68 min,user19,2026-06-05T18:08:04+00:00
batrovci-bajakovo,2026-06-05T20:38,68,68 min,user19,2026-06-05T18:38:04+00:00
batrovci-bajakovo,2026-06-05T21:28,68,68 min,user19,2026-06-05T19:28:03+00:00
batrovci-bajakovo,2026-06-05T21:49,68,68 min,user19,2026-06-05T19:49:03+00:00
batrovci-bajakovo,2026-06-05T22:08,59,59 min,user19,2026-06-05T20:08:04+00:00
batrovci-bajakovo,2026-06-05T22:38,59,59 min,user19,2026-06-05T20:38:03+00:00
batrovci-bajakovo,2026-06-05T23:28,59,59 min,user19,2026-06-05T21:28:04+00:00
batrovci-bajakovo,2026-06-05T23:49,59,59 min,user19,2026-06-05T21:49:03+00:00
batrovci-bajakovo,2026-06-06T00:08,59,59 min,user19,2026-06-05T22:08:03+00:00
batrovci-bajakovo,2026-06-06T00:38,59,59 min,user19,2026-06-05T22:38:03+00:00
batrovci-bajakovo,2026-06-06T01:28,59,59 min,user19,2026-06-05T23:28:04+00:00
batrovci-bajakovo,2026-06-06T01:49,59,59 min,user19,2026-06-05T23:49:04+00:00
batrovci-bajakovo,2026-06-06T02:59,58,58 min,user147,2026-06-06T01:00:10+00:00
batrovci-bajakovo,2026-06-06T03:55,60,60 min,user147,2026-06-06T02:00:10+00:00
batrovci-bajakovo,2026-06-06T04:55,65,65 min,user0,2026-06-06T02:55:01+00:00
batrovci-bajakovo,2026-06-06T05:31,65,65 min,user0,2026-06-06T03:31:07+00:00
batrovci-bajakovo,2026-06-06T06:53,92,92 min,user147,2026-06-06T05:00:11+00:00
batrovci-bajakovo,2026-06-06T07:28,59,59 min,user19,2026-06-06T05:28:03+00:00
batrovci-bajakovo,2026-06-06T07:49,59,59 min,user19,2026-06-06T05:49:03+00:00
batrovci-bajakovo,2026-06-06T08:08,59,59 min,user19,2026-06-06T06:08:04+00:00
batrovci-bajakovo,2026-06-06T08:38,63,63 min,user19,2026-06-06T06:38:03+00:00
batrovci-bajakovo,2026-06-06T09:28,63,63 min,user19,2026-06-06T07:28:04+00:00
batrovci-bajakovo,2026-06-06T09:49,63,63 min,user19,2026-06-06T07:49:03+00:00
batrovci-bajakovo,2026-06-06T10:08,63,63 min,user19,2026-06-06T08:08:03+00:00
batrovci-bajakovo,2026-06-06T10:38,63,63 min,user19,2026-06-06T08:38:03+00:00
batrovci-bajakovo,2026-06-06T11:28,68,68 min,user19,2026-06-06T09:28:04+00:00
batrovci-bajakovo,2026-06-06T11:49,81,81 min,user19,2026-06-06T09:49:03+00:00
batrovci-bajakovo,2026-06-06T12:08,81,81 min,user19,2026-06-06T10:08:03+00:00
batrovci-bajakovo,2026-06-06T12:38,81,81 min,user19,2026-06-06T10:38:03+00:00
batrovci-bajakovo,2026-06-06T13:28,81,81 min,user19,2026-06-06T11:28:03+00:00
batrovci-bajakovo,2026-06-06T13:49,81,81 min,user19,2026-06-06T11:49:03+00:00
batrovci-bajakovo,2026-06-06T14:08,81,81 min,user19,2026-06-06T12:08:03+00:00
batrovci-bajakovo,2026-06-06T14:38,81,81 min,user19,2026-06-06T12:38:03+00:00
batrovci-bajakovo,2026-06-06T15:28,70,70 min,user19,2026-06-06T13:28:03+00:00
batrovci-bajakovo,2026-06-06T15:33,71,71 min,user0,2026-06-06T13:33:47+00:00
batrovci-bajakovo,2026-06-06T16:57,82,82 min,user147,2026-06-06T15:00:11+00:00
batrovci-bajakovo,2026-06-06T17:24,70,70 min,user0,2026-06-06T15:24:23+00:00
batrovci-bajakovo,2026-06-06T18:26,81,81 min,user147,2026-06-06T16:30:11+00:00
batrovci-bajakovo,2026-06-06T18:38,70,70 min,user19,2026-06-06T16:38:03+00:00
batrovci-bajakovo,2026-06-06T19:28,70,70 min,user19,2026-06-06T17:28:04+00:00
batrovci-bajakovo,2026-06-06T19:49,70,70 min,user19,2026-06-06T17:49:03+00:00
batrovci-bajakovo,2026-06-06T20:08,70,70 min,user19,2026-06-06T18:08:04+00:00
batrovci-bajakovo,2026-06-06T20:38,70,70 min,user19,2026-06-06T18:38:03+00:00
batrovci-bajakovo,2026-06-06T21:28,70,70 min,user19,2026-06-06T19:28:03+00:00
batrovci-bajakovo,2026-06-06T21:49,70,70 min,user19,2026-06-06T19:49:03+00:00
batrovci-bajakovo,2026-06-06T22:08,59,59 min,user19,2026-06-06T20:08:03+00:00
batrovci-bajakovo,2026-06-06T22:38,59,59 min,user19,2026-06-06T20:38:03+00:00
batrovci-bajakovo,2026-06-06T23:28,59,59 min,user19,2026-06-06T21:28:03+00:00
batrovci-bajakovo,2026-06-06T23:49,59,59 min,user19,2026-06-06T21:49:03+00:00
batrovci-bajakovo,2026-06-07T00:08,59,59 min,user19,2026-06-06T22:08:03+00:00
batrovci-bajakovo,2026-06-07T00:38,59,59 min,user19,2026-06-06T22:38:04+00:00
batrovci-bajakovo,2026-06-07T01:28,59,59 min,user19,2026-06-06T23:28:03+00:00
batrovci-bajakovo,2026-06-07T01:49,59,59 min,user19,2026-06-06T23:49:03+00:00
batrovci-bajakovo,2026-06-07T02:08,59,59 min,user19,2026-06-07T00:08:04+00:00
batrovci-bajakovo,2026-06-07T02:28,59,59 min,user19,2026-06-07T00:28:03+00:00
batrovci-bajakovo,2026-06-07T02:38,59,59 min,user19,2026-06-07T00:38:04+00:00
batrovci-bajakovo,2026-06-07T02:49,59,59 min,user19,2026-06-07T00:49:03+00:00
batrovci-bajakovo,2026-06-07T03:53,58,58 min,user147,2026-06-07T02:00:11+00:00
batrovci-bajakovo,2026-06-07T04:56,59,59 min,user147,2026-06-07T03:00:10+00:00
batrovci-bajakovo,2026-06-07T05:28,59,59 min,user19,2026-06-07T03:28:03+00:00
batrovci-bajakovo,2026-06-07T05:49,59,59 min,user19,2026-06-07T03:49:03+00:00
batrovci-bajakovo,2026-06-07T06:08,59,59 min,user19,2026-06-07T04:08:04+00:00
batrovci-bajakovo,2026-06-07T06:38,59,59 min,user19,2026-06-07T04:38:03+00:00
batrovci-bajakovo,2026-06-07T07:28,63,63 min,user19,2026-06-07T05:28:04+00:00
batrovci-bajakovo,2026-06-07T07:49,63,63 min,user19,2026-06-07T05:49:04+00:00
batrovci-bajakovo,2026-06-07T08:08,63,63 min,user19,2026-06-07T06:08:04+00:00
batrovci-bajakovo,2026-06-07T08:38,63,63 min,user19,2026-06-07T06:38:03+00:00
batrovci-bajakovo,2026-06-07T09:28,63,63 min,user19,2026-06-07T07:28:04+00:00
batrovci-bajakovo,2026-06-07T09:49,63,63 min,user19,2026-06-07T07:49:04+00:00
batrovci-bajakovo,2026-06-07T10:08,63,63 min,user19,2026-06-07T08:08:04+00:00
batrovci-bajakovo,2026-06-07T10:38,63,63 min,user19,2026-06-07T08:38:04+00:00
batrovci-bajakovo,2026-06-07T11:28,63,63 min,user19,2026-06-07T09:28:04+00:00
batrovci-bajakovo,2026-06-07T11:49,63,63 min,user19,2026-06-07T09:49:03+00:00
batrovci-bajakovo,2026-06-07T12:08,68,68 min,user19,2026-06-07T10:08:03+00:00
batrovci-bajakovo,2026-06-07T12:25,66,66 min,user0,2026-06-07T10:25:08+00:00
batrovci-bajakovo,2026-06-07T13:23,65,65 min,user147,2026-06-07T11:30:10+00:00
batrovci-bajakovo,2026-06-07T13:49,68,68 min,user19,2026-06-07T11:49:03+00:00
batrovci-bajakovo,2026-06-07T14:08,68,68 min,user19,2026-06-07T12:08:04+00:00
batrovci-bajakovo,2026-06-07T14:38,68,68 min,user19,2026-06-07T12:38:03+00:00
batrovci-bajakovo,2026-06-07T15:25,70,70 min,user0,2026-06-07T13:25:48+00:00
batrovci-bajakovo,2026-06-07T16:29,81,81 min,user147,2026-06-07T14:30:11+00:00
batrovci-bajakovo,2026-06-07T16:38,70,70 min,user19,2026-06-07T14:38:03+00:00
batrovci-bajakovo,2026-06-07T17:22,82,82 min,user0,2026-06-07T15:22:36+00:00
batrovci-bajakovo,2026-06-07T17:27,70,70 min,user0,2026-06-07T15:27:01+00:00
batrovci-bajakovo,2026-06-07T18:25,81,81 min,user147,2026-06-07T16:30:09+00:00
batrovci-bajakovo,2026-06-07T18:38,70,70 min,user19,2026-06-07T16:38:03+00:00
batrovci-bajakovo,2026-06-07T19:28,70,70 min,user19,2026-06-07T17:28:04+00:00
batrovci-bajakovo,2026-06-07T19:49,81,81 min,user19,2026-06-07T17:49:04+00:00
batrovci-bajakovo,2026-06-07T20:08,81,81 min,user19,2026-06-07T18:08:03+00:00
batrovci-bajakovo,2026-06-07T20:38,81,81 min,user19,2026-06-07T18:38:04+00:00
batrovci-bajakovo,2026-06-07T21:28,81,81 min,user19,2026-06-07T19:28:03+00:00
batrovci-bajakovo,2026-06-07T21:49,63,63 min,user19,2026-06-07T19:49:04+00:00
batrovci-bajakovo,2026-06-07T22:08,63,63 min,user19,2026-06-07T20:08:03+00:00
batrovci-bajakovo,2026-06-07T22:38,63,63 min,user19,2026-06-07T20:38:04+00:00
batrovci-bajakovo,2026-06-07T23:28,63,63 min,user19,2026-06-07T21:28:03+00:00
batrovci-bajakovo,2026-06-07T23:43,63,63 min,user0,2026-06-07T21:43:58+00:00
batrovci-bajakovo,2026-06-08T00:59,62,62 min,user147,2026-06-07T23:00:10+00:00
batrovci-bajakovo,2026-06-08T01:28,63,63 min,user19,2026-06-07T23:28:04+00:00
batrovci-bajakovo,2026-06-08T01:49,63,63 min,user19,2026-06-07T23:49:04+00:00
batrovci-bajakovo,2026-06-08T02:08,63,63 min,user19,2026-06-08T00:08:03+00:00
batrovci-bajakovo,2026-06-08T02:28,63,63 min,user19,2026-06-08T00:28:04+00:00
batrovci-bajakovo,2026-06-08T02:38,63,63 min,user19,2026-06-08T00:38:04+00:00
batrovci-bajakovo,2026-06-08T02:49,63,63 min,user19,2026-06-08T00:49:03+00:00
batrovci-bajakovo,2026-06-08T03:58,62,62 min,user147,2026-06-08T02:00:11+00:00
batrovci-bajakovo,2026-06-08T04:59,61,61 min,user147,2026-06-08T03:00:10+00:00
batrovci-bajakovo,2026-06-08T05:28,63,63 min,user19,2026-06-08T03:28:03+00:00
batrovci-bajakovo,2026-06-08T05:49,63,63 min,user19,2026-06-08T03:49:04+00:00
batrovci-bajakovo,2026-06-08T06:08,63,63 min,user19,2026-06-08T04:08:03+00:00
batrovci-bajakovo,2026-06-08T06:38,63,63 min,user19,2026-06-08T04:38:03+00:00
batrovci-bajakovo,2026-06-08T07:28,63,63 min,user19,2026-06-08T05:28:04+00:00
batrovci-bajakovo,2026-06-08T07:49,63,63 min,user19,2026-06-08T05:49:03+00:00
batrovci-bajakovo,2026-06-08T08:08,63,63 min,user19,2026-06-08T06:08:03+00:00
batrovci-bajakovo,2026-06-08T08:38,63,63 min,user19,2026-06-08T06:38:04+00:00
batrovci-bajakovo,2026-06-08T09:28,63,63 min,user19,2026-06-08T07:28:04+00:00
batrovci-bajakovo,2026-06-08T09:49,63,63 min,user19,2026-06-08T07:49:03+00:00
batrovci-bajakovo,2026-06-08T10:08,59,59 min,user19,2026-06-08T08:08:03+00:00
batrovci-bajakovo,2026-06-08T10:38,59,59 min,user19,2026-06-08T08:38:04+00:00
batrovci-bajakovo,2026-06-08T11:02,68,68 min,user0,2026-06-08T09:02:17+00:00
batrovci-bajakovo,2026-06-08T12:23,67,67 min,user147,2026-06-08T10:30:12+00:00
batrovci-bajakovo,2026-06-08T12:38,59,59 min,user19,2026-06-08T10:38:03+00:00
batrovci-bajakovo,2026-06-08T13:28,59,59 min,user19,2026-06-08T11:28:03+00:00
batrovci-bajakovo,2026-06-08T13:49,59,59 min,user19,2026-06-08T11:49:04+00:00
batrovci-bajakovo,2026-06-08T14:35,81,81 min,user0,2026-06-08T12:35:20+00:00
batrovci-bajakovo,2026-06-08T15:56,68,68 min,user147,2026-06-08T14:00:10+00:00
batrovci-bajakovo,2026-06-08T16:58,67,67 min,user147,2026-06-08T15:00:12+00:00
batrovci-bajakovo,2026-06-08T17:55,66,66 min,user147,2026-06-08T16:00:11+00:00
batrovci-bajakovo,2026-06-08T18:08,59,59 min,user19,2026-06-08T16:08:04+00:00
batrovci-bajakovo,2026-06-08T18:38,59,59 min,user19,2026-06-08T16:38:04+00:00
batrovci-bajakovo,2026-06-08T19:28,59,59 min,user19,2026-06-08T17:28:03+00:00
batrovci-bajakovo,2026-06-08T19:49,59,59 min,user19,2026-06-08T17:49:04+00:00
batrovci-bajakovo,2026-06-08T20:08,59,59 min,user19,2026-06-08T18:08:04+00:00
batrovci-bajakovo,2026-06-08T20:38,59,59 min,user19,2026-06-08T18:38:04+00:00
batrovci-bajakovo,2026-06-08T21:28,59,59 min,user19,2026-06-08T19:28:03+00:00
batrovci-bajakovo,2026-06-08T21:49,59,59 min,user19,2026-06-08T19:49:03+00:00
batrovci-bajakovo,2026-06-08T22:08,59,59 min,user19,2026-06-08T20:08:04+00:00
batrovci-bajakovo,2026-06-08T22:38,59,59 min,user19,2026-06-08T20:38:03+00:00
batrovci-bajakovo,2026-06-08T23:58,58,58 min,user147,2026-06-08T22:00:10+00:00
batrovci-bajakovo,2026-06-09T00:08,59,59 min,user19,2026-06-08T22:08:03+00:00
batrovci-bajakovo,2026-06-09T00:38,59,59 min,user19,2026-06-08T22:38:04+00:00
batrovci-bajakovo,2026-06-09T01:28,59,59 min,user19,2026-06-08T23:28:03+00:00
batrovci-bajakovo,2026-06-09T01:49,59,59 min,user19,2026-06-08T23:49:03+00:00
batrovci-bajakovo,2026-06-09T02:08,59,59 min,user19,2026-06-09T00:08:03+00:00
batrovci-bajakovo,2026-06-09T02:28,59,59 min,user19,2026-06-09T00:28:04+00:00
batrovci-bajakovo,2026-06-09T02:38,59,59 min,user19,2026-06-09T00:38:03+00:00
batrovci-bajakovo,2026-06-09T02:49,59,59 min,user19,2026-06-09T00:49:03+00:00
batrovci-bajakovo,2026-06-09T03:59,58,58 min,user147,2026-06-09T02:00:10+00:00
batrovci-bajakovo,2026-06-09T04:56,60,60 min,user147,2026-06-09T03:00:10+00:00
batrovci-bajakovo,2026-06-09T05:49,59,59 min,user19,2026-06-09T03:49:03+00:00
batrovci-bajakovo,2026-06-09T06:08,59,59 min,user19,2026-06-09T04:08:03+00:00
batrovci-bajakovo,2026-06-09T06:38,59,59 min,user19,2026-06-09T04:38:03+00:00
batrovci-bajakovo,2026-06-09T07:28,59,59 min,user19,2026-06-09T05:28:03+00:00
batrovci-bajakovo,2026-06-09T07:49,59,59 min,user19,2026-06-09T05:49:04+00:00
batrovci-bajakovo,2026-06-09T08:08,59,59 min,user19,2026-06-09T06:08:03+00:00
batrovci-bajakovo,2026-06-09T08:38,59,59 min,user19,2026-06-09T06:38:03+00:00
batrovci-bajakovo,2026-06-09T09:28,59,59 min,user19,2026-06-09T07:28:04+00:00
batrovci-bajakovo,2026-06-09T09:49,59,59 min,user19,2026-06-09T07:49:04+00:00
batrovci-bajakovo,2026-06-09T10:54,58,58 min,user147,2026-06-09T09:00:10+00:00
batrovci-bajakovo,2026-06-09T11:54,59,59 min,user147,2026-06-09T10:00:10+00:00
batrovci-bajakovo,2026-06-09T12:53,58,58 min,user147,2026-06-09T11:00:11+00:00
batrovci-bajakovo,2026-06-09T13:28,65,65 min,user0,2026-06-09T11:28:36+00:00
batrovci-bajakovo,2026-06-09T14:24,92,92 min,user147,2026-06-09T12:30:11+00:00
batrovci-bajakovo,2026-06-09T15:28,59,59 min,user19,2026-06-09T13:28:04+00:00
batrovci-bajakovo,2026-06-09T15:49,59,59 min,user19,2026-06-09T13:49:03+00:00
batrovci-bajakovo,2026-06-09T16:08,59,59 min,user19,2026-06-09T14:08:03+00:00
batrovci-bajakovo,2026-06-09T16:38,59,59 min,user19,2026-06-09T14:38:03+00:00
batrovci-bajakovo,2026-06-09T17:28,59,59 min,user19,2026-06-09T15:28:03+00:00
batrovci-bajakovo,2026-06-09T17:28,68,68 min,user0,2026-06-09T15:28:50+00:00
batrovci-bajakovo,2026-06-09T17:49,68,68 min,user0,2026-06-09T15:49:42+00:00
batrovci-bajakovo,2026-06-09T18:59,67,67 min,user147,2026-06-09T17:00:10+00:00
batrovci-bajakovo,2026-06-09T19:28,59,59 min,user19,2026-06-09T17:28:03+00:00
batrovci-bajakovo,2026-06-09T19:49,59,59 min,user19,2026-06-09T17:49:04+00:00
batrovci-bajakovo,2026-06-09T20:08,59,59 min,user19,2026-06-09T18:08:03+00:00
batrovci-bajakovo,2026-06-09T20:38,59,59 min,user19,2026-06-09T18:38:03+00:00
batrovci-bajakovo,2026-06-09T21:28,59,59 min,user19,2026-06-09T19:28:04+00:00
batrovci-bajakovo,2026-06-09T21:49,59,59 min,user19,2026-06-09T19:49:04+00:00
batrovci-bajakovo,2026-06-09T21:57,60,60 min,user0,2026-06-09T19:57:29+00:00
batrovci-bajakovo,2026-06-09T22:55,59,59 min,user147,2026-06-09T21:00:10+00:00
batrovci-bajakovo,2026-06-09T23:28,59,59 min,user19,2026-06-09T21:28:03+00:00
batrovci-bajakovo,2026-06-09T23:49,59,59 min,user19,2026-06-09T21:49:03+00:00
batrovci-bajakovo,2026-06-10T00:08,59,59 min,user19,2026-06-09T22:08:04+00:00
batrovci-bajakovo,2026-06-10T00:38,59,59 min,user19,2026-06-09T22:38:03+00:00
batrovci-bajakovo,2026-06-10T01:59,58,58 min,user147,2026-06-10T00:00:13+00:00
batrovci-bajakovo,2026-06-10T02:57,59,59 min,user147,2026-06-10T01:00:10+00:00
batrovci-bajakovo,2026-06-10T03:53,58,58 min,user147,2026-06-10T02:00:10+00:00
batrovci-bajakovo,2026-06-10T04:38,59,59 min,user19,2026-06-10T02:38:03+00:00
batrovci-bajakovo,2026-06-10T05:28,59,59 min,user19,2026-06-10T03:28:03+00:00
batrovci-bajakovo,2026-06-10T05:49,59,59 min,user19,2026-06-10T03:49:03+00:00
batrovci-bajakovo,2026-06-10T06:08,59,59 min,user19,2026-06-10T04:08:03+00:00
batrovci-bajakovo,2026-06-10T06:38,59,59 min,user19,2026-06-10T04:38:03+00:00
batrovci-bajakovo,2026-06-10T06:39,92,92 min,user0,2026-06-10T04:39:59+00:00
batrovci-bajakovo,2026-06-10T06:47,81,81 min,user0,2026-06-10T04:47:57+00:00
batrovci-bajakovo,2026-06-10T07:55,68,68 min,user147,2026-06-10T06:00:10+00:00
batrovci-bajakovo,2026-06-10T08:08,68,68 min,user19,2026-06-10T06:08:03+00:00
batrovci-bajakovo,2026-06-10T08:38,68,68 min,user19,2026-06-10T06:38:03+00:00
batrovci-bajakovo,2026-06-10T09:28,68,68 min,user19,2026-06-10T07:28:03+00:00
batrovci-bajakovo,2026-06-10T09:49,68,68 min,user19,2026-06-10T07:49:04+00:00
batrovci-bajakovo,2026-06-10T10:08,68,68 min,user19,2026-06-10T08:08:03+00:00
batrovci-bajakovo,2026-06-10T10:38,68,68 min,user19,2026-06-10T08:38:03+00:00
batrovci-bajakovo,2026-06-10T11:28,68,68 min,user19,2026-06-10T09:28:04+00:00
batrovci-bajakovo,2026-06-10T11:49,68,68 min,user19,2026-06-10T09:49:03+00:00
batrovci-bajakovo,2026-06-10T12:08,63,63 min,user19,2026-06-10T10:08:03+00:00
batrovci-bajakovo,2026-06-10T12:38,63,63 min,user19,2026-06-10T10:38:04+00:00
batrovci-bajakovo,2026-06-10T13:28,63,63 min,user19,2026-06-10T11:28:04+00:00
batrovci-bajakovo,2026-06-10T13:34,60,60 min,user0,2026-06-10T11:34:40+00:00
batrovci-bajakovo,2026-06-10T14:57,59,59 min,user147,2026-06-10T13:00:14+00:00
batrovci-bajakovo,2026-06-10T15:28,63,63 min,user19,2026-06-10T13:28:04+00:00
batrovci-bajakovo,2026-06-10T15:49,63,63 min,user19,2026-06-10T13:49:04+00:00
batrovci-bajakovo,2026-06-10T16:08,63,63 min,user19,2026-06-10T14:08:04+00:00
batrovci-bajakovo,2026-06-10T16:38,63,63 min,user19,2026-06-10T14:38:03+00:00
batrovci-bajakovo,2026-06-10T17:28,63,63 min,user19,2026-06-10T15:28:03+00:00
batrovci-bajakovo,2026-06-10T17:49,63,63 min,user19,2026-06-10T15:49:04+00:00
batrovci-bajakovo,2026-06-10T18:08,63,63 min,user19,2026-06-10T16:08:03+00:00
batrovci-bajakovo,2026-06-10T18:38,63,63 min,user19,2026-06-10T16:38:04+00:00
batrovci-bajakovo,2026-06-10T19:28,63,63 min,user19,2026-06-10T17:28:03+00:00
batrovci-bajakovo,2026-06-10T19:49,63,63 min,user19,2026-06-10T17:49:03+00:00
batrovci-bajakovo,2026-06-10T20:57,62,62 min,user147,2026-06-10T19:00:10+00:00
batrovci-bajakovo,2026-06-10T21:54,61,61 min,user147,2026-06-10T20:00:10+00:00
batrovci-bajakovo,2026-06-10T22:38,59,59 min,user19,2026-06-10T20:38:04+00:00
batrovci-bajakovo,2026-06-10T23:28,59,59 min,user19,2026-06-10T21:28:03+00:00
batrovci-bajakovo,2026-06-10T23:49,59,59 min,user19,2026-06-10T21:49:04+00:00
batrovci-bajakovo,2026-06-11T00:08,59,59 min,user19,2026-06-10T22:08:03+00:00
batrovci-bajakovo,2026-06-11T00:38,59,59 min,user19,2026-06-10T22:38:03+00:00
batrovci-bajakovo,2026-06-11T01:28,59,59 min,user19,2026-06-10T23:28:04+00:00
batrovci-bajakovo,2026-06-11T01:49,59,59 min,user19,2026-06-10T23:49:03+00:00
batrovci-bajakovo,2026-06-11T02:08,59,59 min,user19,2026-06-11T00:08:04+00:00
batrovci-bajakovo,2026-06-11T02:28,59,59 min,user19,2026-06-11T00:28:04+00:00
batrovci-bajakovo,2026-06-11T02:38,59,59 min,user19,2026-06-11T00:38:03+00:00
batrovci-bajakovo,2026-06-11T02:49,59,59 min,user19,2026-06-11T00:49:04+00:00
batrovci-bajakovo,2026-06-11T03:58,58,58 min,user147,2026-06-11T02:00:10+00:00
batrovci-bajakovo,2026-06-11T04:53,60,60 min,user147,2026-06-11T03:00:11+00:00
batrovci-bajakovo,2026-06-11T05:28,59,59 min,user19,2026-06-11T03:28:03+00:00
batrovci-bajakovo,2026-06-11T05:49,59,59 min,user19,2026-06-11T03:49:03+00:00
batrovci-bajakovo,2026-06-11T06:08,59,59 min,user19,2026-06-11T04:08:04+00:00
batrovci-bajakovo,2026-06-11T06:38,59,59 min,user19,2026-06-11T04:38:03+00:00
batrovci-bajakovo,2026-06-11T07:28,63,63 min,user19,2026-06-11T05:28:04+00:00
batrovci-bajakovo,2026-06-11T07:49,63,63 min,user19,2026-06-11T05:49:03+00:00
batrovci-bajakovo,2026-06-11T08:08,63,63 min,user19,2026-06-11T06:08:04+00:00
batrovci-bajakovo,2026-06-11T08:38,68,68 min,user19,2026-06-11T06:38:04+00:00
batrovci-bajakovo,2026-06-11T09:28,68,68 min,user19,2026-06-11T07:28:04+00:00
batrovci-bajakovo,2026-06-11T09:49,68,68 min,user19,2026-06-11T07:49:04+00:00
batrovci-bajakovo,2026-06-11T10:08,68,68 min,user19,2026-06-11T08:08:04+00:00
batrovci-bajakovo,2026-06-11T10:38,68,68 min,user19,2026-06-11T08:38:03+00:00
batrovci-bajakovo,2026-06-11T11:28,68,68 min,user19,2026-06-11T09:28:03+00:00
batrovci-bajakovo,2026-06-11T11:49,68,68 min,user19,2026-06-11T09:49:03+00:00
batrovci-bajakovo,2026-06-11T12:08,68,68 min,user19,2026-06-11T10:08:03+00:00
batrovci-bajakovo,2026-06-11T12:38,68,68 min,user19,2026-06-11T10:38:03+00:00
batrovci-bajakovo,2026-06-11T13:28,68,68 min,user19,2026-06-11T11:28:03+00:00
batrovci-bajakovo,2026-06-11T13:49,68,68 min,user19,2026-06-11T11:49:03+00:00
batrovci-bajakovo,2026-06-11T14:08,68,68 min,user19,2026-06-11T12:08:04+00:00
batrovci-bajakovo,2026-06-11T14:38,68,68 min,user19,2026-06-11T12:38:03+00:00
batrovci-bajakovo,2026-06-11T15:28,81,81 min,user19,2026-06-11T13:28:03+00:00
batrovci-bajakovo,2026-06-11T15:49,81,81 min,user19,2026-06-11T13:49:03+00:00
batrovci-bajakovo,2026-06-11T16:08,81,81 min,user19,2026-06-11T14:08:03+00:00
batrovci-bajakovo,2026-06-11T16:38,81,81 min,user19,2026-06-11T14:38:03+00:00
batrovci-bajakovo,2026-06-11T17:28,68,68 min,user19,2026-06-11T15:28:03+00:00
batrovci-bajakovo,2026-06-11T17:49,68,68 min,user19,2026-06-11T15:49:03+00:00
batrovci-bajakovo,2026-06-11T18:08,68,68 min,user19,2026-06-11T16:08:03+00:00
batrovci-bajakovo,2026-06-11T18:38,63,63 min,user19,2026-06-11T16:38:03+00:00
batrovci-bajakovo,2026-06-11T19:28,63,63 min,user19,2026-06-11T17:28:04+00:00
batrovci-bajakovo,2026-06-11T19:49,63,63 min,user19,2026-06-11T17:49:03+00:00
batrovci-bajakovo,2026-06-11T20:08,63,63 min,user19,2026-06-11T18:08:03+00:00
batrovci-bajakovo,2026-06-11T20:38,63,63 min,user19,2026-06-11T18:38:03+00:00
batrovci-bajakovo,2026-06-11T21:28,63,63 min,user19,2026-06-11T19:28:03+00:00
batrovci-bajakovo,2026-06-11T21:49,63,63 min,user19,2026-06-11T19:49:03+00:00
batrovci-bajakovo,2026-06-11T22:08,63,63 min,user19,2026-06-11T20:08:03+00:00
batrovci-bajakovo,2026-06-11T22:38,63,63 min,user19,2026-06-11T20:38:03+00:00
batrovci-bajakovo,2026-06-11T23:28,63,63 min,user19,2026-06-11T21:28:04+00:00
batrovci-bajakovo,2026-06-11T23:49,63,63 min,user19,2026-06-11T21:49:03+00:00
batrovci-bajakovo,2026-06-12T00:08,63,63 min,user19,2026-06-11T22:08:03+00:00
batrovci-bajakovo,2026-06-12T00:38,63,63 min,user19,2026-06-11T22:38:03+00:00
